year,month,Low,High
2017,4,1273.37091,1273.839882
2017,4,1295.019249,1295.585344
2017,4,1323.838818,1324.646669
2017,4,1339.667387,1340.913544
2017,4,1355.635285,1356.552914
2017,4,1353.492479,1354.517228
2017,5,1424.614667,1426.062597
2017,5,1460.497186,1461.434763
2017,5,1481.831992,1482.656476
2017,5,1571.308068,1573.557359
2017,5,1590.031671,1591.879838
2017,5,1583.105846,1584.017747
2017,5,1590.572389,1591.376944
2017,5,1640.254742,1641.363333
2017,5,1728.389033,1730.466808
2017,5,1757.112219,1758.570379
2017,5,1837.527841,1838.797219
2017,5,1773.047218,1774.996057
2017,5,1714.876924,1716.713924
2017,5,1799.202797,1800.157098
2017,5,1753.222133,1754.662314
2017,5,1744.267632,1745.54109
2017,5,1815.191611,1816.825639
2017,5,1836.080327,1837.530738
2017,5,1936.995989,1938.429492
2017,5,2001.256595,2002.183926
2017,5,2053.191569,2055.166667
2017,5,2165.652175,2169.652696
2017,5,2215.454742,2217.852354
2017,5,2367.422271,2370.126514
2017,5,2598.306864,2606.373741
2017,5,2440.061729,2448.849764
2017,5,2121.906285,2129.156264
2017,5,2226.571604,2230.808993
2017,5,2252.978951,2255.667097
2017,5,2263.699764,2267.517285
2017,5,2248.563097,2251.861639
2017,6,2403.394924,2405.957639
2017,6,2424.450576,2426.12691
2017,6,2522.787736,2524.426347
2017,6,2517.777903,2520.018104
2017,6,2600.074299,2601.755604
2017,6,2832.829229,2837.029875
2017,6,2814.358806,2817.827438
2017,6,2748.657979,2751.056104
2017,6,2822.150681,2823.80786
2017,6,2854.793868,2857.734299
2017,6,2929.723076,2932.065972
2017,6,2823.928672,2830.174638
2017,6,2713.262035,2716.262743
2017,6,2667.63834,2672.271757
2017,6,2348.324028,2356.593569
2017,6,2439.434701,2443.409951
2017,6,2551.762236,2554.548146
2017,6,2565.049776,2568.134506
2017,6,2552.168188,2554.579167
2017,6,2651.723222,2654.127889
2017,6,2689.550643,2692.808912
2017,6,2663.881688,2666.036194
2017,6,2704.94221,2706.390938
2017,6,2658.900146,2660.722465
2017,6,2554.994363,2557.187178
2017,6,2453.563182,2457.128427
2017,6,2393.490646,2397.512634
2017,6,2531.606105,2534.737762
2017,6,2556.517028,2558.80634
2017,6,2512.132059,2514.280837
2017,7,2457.913701,2460.23959
2017,7,2453.29557,2455.235953
2017,7,2519.734931,2521.620111
2017,7,2596.314003,2598.270514
2017,7,2581.121849,2582.764232
2017,7,2599.591528,2600.707882
2017,7,2551.386401,2552.840126
2017,7,2518.936424,2520.378625
2017,7,2550.689826,2551.70161
2017,7,2455.191427,2457.592488
2017,7,2345.120535,2348.478028
2017,7,2337.477389,2339.543639
2017,7,2364.292078,2365.499444
2017,7,2274.643558,2276.608985
2017,7,2080.375313,2083.444806
2017,7,1926.435583,1929.833278
2017,7,2051.222056,2053.710111
2017,7,2267.240705,2270.105281
2017,7,2307.787035,2310.633368
2017,7,2485.977319,2490.532264
2017,7,2715.608486,2719.648653
2017,7,2775.912153,2778.224271
2017,7,2777.478715,2779.539479
2017,7,2758.851875,2759.924924
2017,7,2624.182416,2627.179429
2017,7,2497.027382,2499.536785
2017,7,2568.157969,2569.472441
2017,7,2735.594413,2737.794048
2017,7,2719.115158,2721.23241
2017,7,2687.358014,2689.706641
2017,7,2769.746736,2772.38059
2017,8,2791.304958,2795.043201
2017,8,2713.782669,2715.07599
2017,8,2740.97866,2741.659201
2017,8,2824.168556,2825.214222
2017,8,3139.645069,3143.886611
2017,8,3214.261576,3217.114729
2017,8,3304.824038,3306.629646
2017,8,3421.021438,3422.876403
2017,8,3344.190993,3346.372264
2017,8,3393.945076,3394.947146
2017,8,3515.968993,3517.388528
2017,8,3789.283528,3792.765167
2017,8,4038.138882,4044.433181
2017,8,4175.790604,4179.290688
2017,8,4175.181736,4181.695736
2017,8,4169.481014,4174.223889
2017,8,4345.798701,4350.074389
2017,8,4229.534236,4233.149576
2017,8,4097.738813,4100.702201
2017,8,4105.663361,4108.1055
2017,8,4028.285389,4031.26325
2017,8,3932.390326,3937.064042
2017,8,4149.959542,4152.167049
2017,8,4196.740299,4198.591049
2017,8,4358.76059,4360.596264
2017,8,4318.508556,4319.686722
2017,8,4343.664924,4345.433799
2017,8,4310.465715,4312.16575
2017,8,4466.68184,4468.767611
2017,8,4581.869,4583.310625
2017,8,4677.961222,4678.962382
2017,9,4810.395177,4811.629497
2017,9,4713.052014,4719.658222
2017,9,4641.25584,4644.768278
2017,9,4479.954701,4487.982792
2017,9,4391.251861,4397.854069
2017,9,4583.47516,4586.742826
2017,9,4589.272028,4591.274535
2017,9,4498.320729,4502.981354
2017,9,4334.081208,4337.91012
2017,9,4247.050833,4250.962958
2017,9,4220.215174,4223.212104
2017,9,4254.808783,4257.245779
2017,9,3930.843021,3936.058896
2017,9,3624.722097,3631.779729
2017,9,3421.048562,3433.266986
2017,9,3774.503813,3781.947194
2017,9,3668.352556,3672.226542
2017,9,3951.797035,3956.736611
2017,9,3966.272271,3970.382146
2017,9,3940.395299,3942.393389
2017,9,3791.628,3794.786757
2017,9,3628.186288,3631.430195
2017,9,3725.105035,3726.776361
2017,9,3698.070944,3699.572451
2017,9,3832.579665,3834.621967
2017,9,3917.626778,3918.751944
2017,9,4036.988125,4038.214507
2017,9,4192.54316,4193.990319
2017,9,4142.026035,4143.76684
2017,9,4269.047174,4270.19384
2017,10,4311.866965,4312.753069
2017,10,4410.577021,4411.692993
2017,10,4316.746194,4318.335868
2017,10,4252.619812,4253.737472
2017,10,4257.455729,4258.431021
2017,10,4360.712653,4361.565937
2017,10,4354.251111,4354.863153
2017,10,4501.325715,4502.059514
2017,10,4649.548063,4651.715368
2017,10,4815.759028,4817.887875
2017,10,4793.076528,4794.388653
2017,10,5109.963319,5113.825694
2017,10,5611.738986,5619.920174
2017,10,5668.891118,5671.542542
2017,10,5630.872604,5634.388514
2017,10,5679.626,5682.332847
2017,10,5631.848826,5633.921188
2017,10,5408.411757,5412.549451
2017,10,5654.71837,5657.510541
2017,10,5792.433257,5794.8875
2017,10,6079.814007,6083.008771
2017,10,5928.029583,5931.976889
2017,10,5886.612021,5891.205951
2017,10,5671.29734,5676.995729
2017,10,5555.372349,5559.904895
2017,10,5830.562236,5833.394382
2017,10,5831.553938,5833.521319
2017,10,5777.284465,5778.273326
2017,10,5894.349577,5897.281021
2017,10,6121.727438,6123.775194
2017,10,6246.916868,6248.994896
2017,11,6516.086007,6518.838403
2017,11,6999.664493,7008.43991
2017,11,7243.651646,7249.789104
2017,11,7271.771569,7275.729569
2017,11,7485.729611,7489.712021
2017,11,7236.516042,7243.691493
2017,11,7110.993035,7115.143285
2017,11,7377.540847,7385.707611
2017,11,7244.412186,7249.773289
2017,11,6962.197951,6970.507299
2017,11,6553.801417,6562.196153
2017,11,6087.425049,6107.235868
2017,11,6349.132583,6361.099382
2017,11,6587.770507,6593.296292
2017,11,7049.174618,7054.280299
2017,11,7454.505007,7460.438764
2017,11,7833.805042,7841.535278
2017,11,7712.4125,7717.11159
2017,11,7838.270625,7841.217153
2017,11,8125.769826,8127.719194
2017,11,8182.053014,8188.811257
2017,11,8208.782132,8211.616736
2017,11,8189.839014,8192.03559
2017,11,8186.179215,8189.361375
2017,11,8497.275215,8500.290653
2017,11,9139.149021,9146.789354
2017,11,9669.661438,9675.248562
2017,11,9893.850104,9896.191778
2017,11,10460.94964,10497.01507
2017,11,9990.313063,10021.47741
2017,12,10190.26251,10208.82932
2017,12,10952.26237,10960.41877
2017,12,11316.49294,11330.33361
2017,12,11389.77832,11400.9753
2017,12,11719.58661,11724.92116
2017,12,12722.45835,12738.53953
2017,12,15435.46034,15509.77109
2017,12,16109.10086,16177.57842
2017,12,15554.45435,15593.42597
2017,12,14749.91807,14804.71463
2017,12,16677.84749,16706.17459
2017,12,17146.85077,17169.73164
2017,12,17126.47999,17148.95431
2017,12,16783.63374,16798.23228
2017,12,17539.7551,17555.32912
2017,12,18461.64184,18472.10852
2017,12,19529.17191,19545.53763
2017,12,18872.24474,18894.04288
2017,12,18389.63778,18410.70199
2017,12,16837.96571,16892.68646
2017,12,16329.46911,16360.64527
2017,12,13875.05833,13986.80091
2017,12,15081.37387,15122.87125
2017,12,14140.17298,14191.32967
2017,12,14177.32507,14198.16235
2017,12,15353.16218,15375.25715
2017,12,15641.27172,15667.0526
2017,12,14274.43491,14312.97045
2017,12,14546.41965,14566.9478
2017,12,13565.53401,13599.99422
2017,12,13375.68906,13397.33226
2018,1,13415.9698,13434.37709
2018,1,13887.08413,13907.47739
2018,1,14983.40755,14995.99309
2018,1,14845.33834,14857.39002
2018,1,15789.15154,15803.72295
2018,1,16654.619,16668.96303
2018,1,16520.86354,16532.71167
2018,1,15315.46903,15340.8748
2018,1,14886.43475,14901.82367
2018,1,14209.76019,14233.41826
2018,1,13696.45078,13729.83297
2018,1,13649.42606,13666.99395
2018,1,14207.84254,14218.26187
2018,1,13688.60462,13700.37962
2018,1,13780.50085,13791.33731
2018,1,12165.41712,12221.15305
2018,1,10659.37722,10721.19751
2018,1,11464.35479,11498.98636
2018,1,11485.56157,11504.29138
2018,1,12414.80613,12431.46733
2018,1,11865.77836,11887.12206
2018,1,11080.29337,11105.02092
2018,1,10682.43609,10707.34708
2018,1,10963.68358,10980.10514
2018,1,11252.42651,11265.76425
2018,1,10985.0755,10999.50715
2018,1,11172.31433,11182.0935
2018,1,11422.40768,11430.28196
2018,1,11133.6529,11140.95823
2018,1,10613.56233,10627.48068
2018,1,9970.953299,9986.435667
2018,2,9403.726619,9424.994133
2018,2,8533.223049,8562.224306
2018,2,8900.481736,8918.404319
2018,2,8727.209736,8746.492764
2018,2,7598.931764,7629.812951
2018,2,6786.712438,6826.417535
2018,2,7892.443951,7917.342931
2018,2,8194.785479,8211.540368
2018,2,8237.437542,8249.253236
2018,2,8642.765882,8655.783806
2018,2,8189.520792,8200.980583
2018,2,8613.881438,8623.421542
2018,2,8612.602965,8619.584771
2018,2,9015.373799,9022.256951
2018,2,9792.385382,9803.945562
2018,2,10013.22383,10021.28715
2018,2,10680.10398,10688.36974
2018,2,10721.63421,10736.67692
2018,2,10847.25404,10857.77199
2018,2,11488.92597,11498.80917
2018,2,10771.70815,10789.02661
2018,2,10260.21888,10275.56011
2018,2,9993.453681,10005.23073
2018,2,9926.54016,9939.253562
2018,2,9589.664375,9597.530569
2018,2,9893.010493,9902.5915
2018,2,10533.21414,10540.55768
2018,2,10608.19299,10617.18992
2018,3,10631.8611,10638.66483
2018,3,10970.32427,10976.20184
2018,3,11329.40935,11333.73808
2018,3,11237.85821,11241.90997
2018,3,11505.54595,11508.43119
2018,3,11015.85923,11022.58462
2018,3,10395.6751,10409.44495
2018,3,9698.193021,9711.408042
2018,3,8893.798347,8914.032111
2018,3,9236.104694,9245.325125
2018,3,9053.702368,9065.746819
2018,3,9429.061993,9441.771257
2018,3,9147.003958,9159.904875
2018,3,8756.349375,8766.452181
2018,3,8096.967313,8108.615118
2018,3,8306.793611,8313.456646
2018,3,8072.582563,8079.316292
2018,3,7664.668903,7678.224667
2018,3,8341.208083,8352.094882
2018,3,8613.696326,8620.755771
2018,3,8977.74116,8983.223576
2018,3,8785.880257,8791.335202
2018,3,8523.252396,8528.79359
2018,3,8851.280876,8856.559791
2018,3,8528.262038,8533.670431
2018,3,8205.496456,8211.415455
2018,3,7959.790882,7967.013375
2018,3,7910.022208,7914.111632
2018,3,7511.564757,7519.594125
2018,3,6882.874188,6895.451201
2018,3,7004.392174,7011.228687
2018,4,6801.352507,6808.028021
2018,4,6975.963667,6980.499764
2018,4,7326.361701,7330.617083
2018,4,7073.392743,7078.461646
2018,4,6750.752465,6757.552319
2018,4,6646.504792,6650.514937
2018,4,6885.687757,6888.575972
2018,4,6984.337415,6986.410994
2018,4,6890.196451,6894.175333
2018,4,6776.272681,6778.818799
2018,4,6874.489889,6875.656042
2018,4,7328.258354,7334.479785
2018,4,7986.916771,7993.691278
2018,4,8003.158951,8007.525233
2018,4,8215.520431,8218.817875
2018,4,8071.625986,8076.218722
2018,4,8035.976451,8038.798097
2018,4,8052.928083,8055.883243
2018,4,8210.625785,8213.639187
2018,4,8444.587924,8447.896937
2018,4,8802.071368,8806.454306
2018,4,8887.55109,8891.000229
2018,4,8891.758465,8894.058097
2018,4,9310.042688,9314.648097
2018,4,9201.33009,9214.129007
2018,4,8878.859326,8885.996521
2018,4,9209.90084,9215.354361
2018,4,9234.126597,9238.954771
2018,4,9342.532194,9346.723174
2018,4,9281.329611,9285.052444
2018,5,8985.17009,8989.336215
2018,5,9108.723896,9110.890424
2018,5,9359.212715,9363.641
2018,5,9646.611465,9650.89784
2018,5,9817.949056,9821.087896
2018,5,9606.750556,9610.712049
2018,5,9335.392563,9339.718882
2018,5,9258.58609,9262.024812
2018,5,9183.578783,9186.568561
2018,5,9258.085635,9261.344081
2018,5,8699.308556,8705.959951
2018,5,8421.685222,8427.621257
2018,5,8549.331972,8553.344111
2018,5,8575.098035,8581.425528
2018,5,8638.090681,8644.027826
2018,5,8276.359674,8283.287569
2018,5,8273.890175,8278.879412
2018,5,8101.981474,8107.230876
2018,5,8254.439103,8256.945445
2018,5,8359.615181,8362.051064
2018,5,8450.620542,8453.383014
2018,5,8230.014003,8232.904545
2018,5,7780.500653,7787.111396
2018,5,7531.552819,7538.788111
2018,5,7483.858028,7488.585924
2018,5,7486.596393,7489.102008
2018,5,7307.343206,7311.333004
2018,5,7248.063014,7252.123847
2018,5,7288.124139,7292.20266
2018,5,7425.832473,7428.599532
2018,5,7498.159854,7500.732264
2018,6,7476.850181,7479.284424
2018,6,7595.789424,7597.872167
2018,6,7689.860656,7691.359729
2018,6,7559.325226,7561.896588
2018,6,7486.560417,7489.42266
2018,6,7601.047065,7603.210542
2018,6,7689.456912,7691.555841
2018,6,7627.797109,7629.174364
2018,6,7626.525972,7627.833038
2018,6,7131.262757,7136.80009
2018,6,6760.092632,6763.869958
2018,6,6750.887347,6754.455222
2018,6,6436.401403,6442.346326
2018,6,6497.610257,6502.094593
2018,6,6546.498382,6549.736681
2018,6,6457.986896,6460.416507
2018,6,6504.658702,6506.401228
2018,6,6522.310129,6525.065681
2018,6,6716.349521,6718.420951
2018,6,6678.881389,6680.929715
2018,6,6732.998382,6734.187188
2018,6,6355.269944,6360.61934
2018,6,6131.575597,6134.669542
2018,6,6016.740229,6022.075389
2018,6,6199.091633,6202.178346
2018,6,6200.70359,6203.483493
2018,6,6093.171807,6095.576942
2018,6,6081.078082,6083.384941
2018,6,5901.885424,5905.752882
2018,6,6361.602889,6364.439993
2018,7,6346.275722,6348.316243
2018,7,6451.813826,6454.278771
2018,7,6596.823715,6598.500104
2018,7,6570.427188,6573.064861
2018,7,6578.749688,6582.489826
2018,7,6540.207451,6542.578312
2018,7,6571.089007,6572.689118
2018,7,6734.992576,6736.058132
2018,7,6702.805893,6704.309507
2018,7,6479.177,6481.758215
2018,7,6354.480201,6356.507583
2018,7,6220.535583,6223.013035
2018,7,6236.452313,6238.468903
2018,7,6237.961007,6239.399854
2018,7,6319.136778,6320.301076
2018,7,6519.063028,6521.349056
2018,7,6876.738375,6880.783562
2018,7,7402.270278,7407.931937
2018,7,7386.778653,7390.424868
2018,7,7417.988236,7422.126576
2018,7,7345.267514,7347.814521
2018,7,7446.382715,7448.800833
2018,7,7676.365986,7680.495299
2018,7,8068.577806,8074.242424
2018,7,8248.874729,8253.438396
2018,7,8188.152833,8191.399118
2018,7,8013.593753,8016.636435
2018,7,8175.798653,8177.268437
2018,7,8201.14791,8202.465618
2018,7,8130.945056,8134.311972
2018,7,7911.09884,7915.169431
2018,8,7566.212722,7569.986285
2018,8,7587.219076,7589.993021
2018,8,7392.79141,7396.301625
2018,8,7248.21484,7251.825201
2018,8,6995.268444,6998.532215
2018,8,6988.321264,6991.344674
2018,8,6985.576278,6988.995118
2018,8,6442.79109,6449.424139
2018,8,6394.616896,6398.268215
2018,8,6298.649296,6306.843722
2018,8,6188.899868,6193.647778
2018,8,6305.496903,6309.911646
2018,8,6344.987618,6348.889097
2018,8,6055.856194,6062.368125
2018,8,6367.912931,6374.25275
2018,8,6343.034833,6347.651951
2018,8,6466.038472,6470.648542
2018,8,6453.051868,6455.886951
2018,8,6400.388326,6402.329486
2018,8,6443.312875,6446.224743
2018,8,6397.905347,6400.52691
2018,8,6576.374771,6581.432854
2018,8,6432.897257,6435.091097
2018,8,6549.342215,6551.70391
2018,8,6714.96925,6716.977667
2018,8,6670.316243,6672.42884
2018,8,6712.710938,6714.832062
2018,8,6986.118118,6988.626146
2018,8,7048.166729,7050.45425
2018,8,6926.956868,6929.805514
2018,8,6979.639264,6981.983687
2018,9,7104.110521,7105.695451
2018,9,7237.255986,7239.343549
2018,9,7256.870132,7258.979618
2018,9,7317.416854,7319.044472
2018,9,7125.412153,7129.122701
2018,9,6419.943285,6424.770118
2018,9,6443.646056,6446.531125
2018,9,6360.553972,6363.170694
2018,9,6292.932542,6295.170812
2018,9,6287.036535,6289.354785
2018,9,6289.808278,6292.237451
2018,9,6266.896236,6269.094597
2018,9,6439.3485,6441.526347
2018,9,6498.404771,6500.833285
2018,9,6516.956167,6518.041868
2018,9,6482.457144,6484.007679
2018,9,6396.422382,6398.783743
2018,9,6293.555833,6295.337035
2018,9,6333.989049,6336.668069
2018,9,6409.630632,6411.38875
2018,9,6656.707479,6660.029194
2018,9,6705.869396,6708.188903
2018,9,6704.896486,6706.653299
2018,9,6637.629486,6639.679021
2018,9,6413.44666,6416.454194
2018,9,6461.66366,6463.406917
2018,9,6518.216979,6520.30459
2018,9,6662.966611,6665.932618
2018,9,6542.353993,6544.377333
2018,9,6582.467993,6584.023472
2018,10,6579.574667,6581.938583
2018,10,6544.23384,6545.667847
2018,10,6447.138708,6448.783111
2018,10,6547.201326,6548.420187
2018,10,6544.105458,6545.127597
2018,10,6557.978229,6558.777722
2018,10,6535.487174,6536.158361
2018,10,6587.215819,6588.219792
2018,10,6587.000729,6587.505347
2018,10,6517.420465,6518.710382
2018,10,6212.152861,6216.421431
2018,10,6201.975444,6203.189632
2018,10,6198.330313,6198.858993
2018,10,6227.018284,6227.870855
2018,10,6365.983424,6371.831493
2018,10,6438.001028,6439.520049
2018,10,6437.548611,6438.340979
2018,10,6427.139201,6427.981306
2018,10,6384.868583,6385.350687
2018,10,6396.164347,6396.839868
2018,10,6433.483021,6434.26791
2018,10,6403.855076,6404.279576
2018,10,6393.68334,6394.054958
2018,10,6423.511403,6423.920306
2018,10,6399.296229,6399.807868
2018,10,6399.759333,6400.227194
2018,10,6406.821403,6407.387174
2018,10,6403.552021,6403.853875
2018,10,6329.845792,6330.997819
2018,10,6263.891493,6264.435285
2018,10,6275.227528,6275.859347
2018,11,6309.85566,6310.26175
2018,11,6353.232368,6353.884681
2018,11,6335.124014,6335.775312
2018,11,6365.076164,6365.800674
2018,11,6404.937972,6405.396639
2018,11,6412.931771,6413.518826
2018,11,6505.922681,6506.543979
2018,11,6450.686729,6451.349576
2018,11,6366.508576,6367.088458
2018,11,6355.534903,6355.79925
2018,11,6347.41,6347.42
